Date,Timestamp,Open,High,Low,Close,Volume
20130723,4:00:00,20.335,20.407,20.232,20.327,131.4799974
20130723,8:00:00,20.327,20.335,20.14,20.194,146.6199971
20130723,12:00:00,20.194,20.357,20.099,20.302,165.8999969
20130723,16:00:00,20.307,20.491,20.267,20.456,127.8499974
20130723,20:00:00,20.456,20.562,20.329,20.41,45.02999903
20130724,0:00:00,20.412,20.493,20.281,20.281,123.9299974
20130724,4:00:00,20.281,20.428,20.195,20.361,128.1799973
20130724,8:00:00,20.361,20.445,20.291,20.325,128.3099977
20130724,12:00:00,20.324,20.324,20.142,20.17,253.2599951
20130724,16:00:00,20.17,20.19,19.996,20.149,177.9099962
20130724,20:00:00,20.148,20.169,20.056,20.111,55.66999877
20130725,0:00:00,20.111,20.138,19.993,20.086,102.5199977
20130725,4:00:00,20.085,20.146,20.038,20.081,106.6399976
20130725,8:00:00,20.081,20.102,19.781,20.011,165.0799966
20130725,12:00:00,20.014,20.247,20.009,20.181,250.0199952
20130725,16:00:00,20.182,20.246,20.146,20.201,109.1599978
20130725,20:00:00,20.201,20.335,20.187,20.311,45.88399903
20130726,0:00:00,20.311,20.315,20.214,20.273,108.2099981
20130726,4:00:00,20.273,20.278,20.116,20.186,114.2299977
20130726,8:00:00,20.188,20.196,19.944,19.986,128.4299978
20130726,12:00:00,19.986,20.098,19.65,19.702,250.729995
20130726,16:00:00,19.702,20.06,19.692,20.026,124.4199974
20130726,20:00:00,20.021,20.026,19.965,19.99,7.179999873
20130728,20:00:00,19.971,20.026,19.901,19.914,32.1179993
20130729,0:00:00,19.915,19.921,19.74,19.786,101.7199977
20130729,4:00:00,19.789,19.853,19.694,19.766,107.0999976
20130729,8:00:00,19.767,20.158,19.747,20.109,152.249997
20130729,12:00:00,20.109,20.219,19.822,19.943,185.0999961
20130729,16:00:00,19.943,19.958,19.822,19.827,65.21999856
20130729,20:00:00,19.822,19.843,19.767,19.797,29.31599937
20130730,0:00:00,19.798,19.896,19.787,19.843,76.84999828
20130730,4:00:00,19.841,19.86,19.529,19.642,98.4699978
20130730,8:00:00,19.642,19.739,19.579,19.69,118.3699974
20130730,12:00:00,19.692,19.865,19.586,19.738,168.1999964
20130730,16:00:00,19.738,19.748,19.688,19.714,56.36999884
20130730,20:00:00,19.713,19.766,19.709,19.766,25.83399943
20130731,0:00:00,19.766,20.002,19.703,19.859,117.2599974
20130731,4:00:00,19.861,19.932,19.819,19.911,126.4999973
20130731,8:00:00,19.909,19.977,19.817,19.885,127.0399972
20130731,12:00:00,19.886,19.897,19.389,19.48,279.4699941
20130731,16:00:00,19.477,20.116,19.46,19.813,287.999994
20130731,20:00:00,19.813,19.91,19.797,19.815,33.24999927
20130801,0:00:00,19.815,19.897,19.587,19.641,139.7799969
20130801,4:00:00,19.639,19.683,19.585,19.597,109.1399976
20130801,8:00:00,19.596,19.848,19.539,19.818,131.8599972
20130801,12:00:00,19.823,19.978,19.6,19.667,256.2639943
20130801,16:00:00,19.663,19.757,19.602,19.647,104.0499978
20130801,20:00:00,19.647,19.658,19.529,19.597,43.27999907
20130802,0:00:00,19.597,19.671,19.545,19.598,91.04999797
20130802,4:00:00,19.597,19.597,19.242,19.327,162.2399964
20130802,8:00:00,19.325,19.499,19.208,19.426,141.2399969
20130802,12:00:00,19.428,20.278,19.318,19.902,310.6999936
20130802,16:00:00,19.907,19.956,19.796,19.806,58.19999881
20130802,20:00:00,19.806,19.893,19.795,19.872,7.549999887
20130804,20:00:00,19.839,19.929,19.833,19.867,18.14999962
20130805,0:00:00,19.868,20.008,19.834,19.975,86.23999807
20130805,4:00:00,19.975,19.994,19.896,19.931,93.74999797
20130805,8:00:00,19.93,19.978,19.719,19.722,110.8899976
20130805,12:00:00,19.723,19.775,19.561,19.703,177.7799961
20130805,16:00:00,19.705,19.775,19.67,19.684,71.12999846
20130805,20:00:00,19.685,19.713,19.64,19.71,14.60799968
20130806,0:00:00,19.712,19.756,19.546,19.667,116.3199974
20130806,4:00:00,19.667,19.722,19.556,19.69,105.1199977
20130806,8:00:00,19.691,19.797,19.655,19.703,145.2899968
20130806,12:00:00,19.702,19.738,19.487,19.571,189.2499958
20130806,16:00:00,19.57,19.583,19.478,19.503,71.28999841
20130806,20:00:00,19.502,19.533,19.471,19.509,21.22999953
20130807,0:00:00,19.508,19.515,19.35,19.421,113.0199975
20130807,4:00:00,19.421,19.504,19.315,19.328,101.9799977
20130807,8:00:00,19.328,19.407,19.142,19.314,161.1699964
20130807,12:00:00,19.314,19.58,19.271,19.57,173.5299962
20130807,16:00:00,19.571,19.62,19.513,19.516,76.46999844
20130807,20:00:00,19.514,19.577,19.502,19.544,27.6159994
20130808,0:00:00,19.542,19.81,19.52,19.752,142.6599968
20130808,4:00:00,19.752,19.877,19.666,19.676,125.9899974
20130808,8:00:00,19.678,19.787,19.656,19.717,114.5599975
20130808,12:00:00,19.717,20.26,19.691,20.228,288.3499943
20130808,16:00:00,20.229,20.328,20.157,20.294,139.4099971
20130808,20:00:00,20.289,20.289,20.202,20.232,55.17399886
20130809,0:00:00,20.227,20.319,20.149,20.184,161.9099972
20130809,4:00:00,20.189,20.284,20.084,20.21,148.3199969
20130809,8:00:00,20.21,20.41,20.17,20.268,149.9099967
20130809,12:00:00,20.268,20.545,20.188,20.457,233.2599951
20130809,16:00:00,20.457,20.559,20.37,20.46,97.78999787
20130809,20:00:00,20.46,20.57,20.455,20.531,9.599999785
20130811,20:00:00,20.708,21.001,20.665,20.828,91.68599804
20130812,0:00:00,20.828,21.272,20.644,21.024,268.8499941
20130812,4:00:00,21.026,21.178,20.942,20.953,226.2199953
20130812,8:00:00,20.955,20.998,20.81,20.86,177.1399964
20130812,12:00:00,20.858,21.396,20.856,21.302,263.6099943
20130812,16:00:00,21.297,21.457,21.297,21.348,91.709998
20130812,20:00:00,21.348,21.412,21.268,21.29,44.26999911
20130813,0:00:00,21.287,21.35,21.128,21.297,207.1399957
20130813,4:00:00,21.297,21.695,21.194,21.67,251.2299948
20130813,8:00:00,21.669,21.756,21.361,21.431,261.019995
20130813,12:00:00,21.431,21.621,21.281,21.36,369.2139926
20130813,16:00:00,21.359,21.506,21.275,21.443,119.0799974
20130813,20:00:00,21.443,21.469,21.389,21.408,34.89199927
20130814,0:00:00,21.408,21.559,21.305,21.392,270.3399949
20130814,4:00:00,21.39,21.425,21.271,21.364,235.3499959
20130814,8:00:00,21.364,21.579,21.344,21.499,172.5499963
20130814,12:00:00,21.501,21.745,21.439,21.731,375.1499929
20130814,16:00:00,21.731,21.85,21.679,21.836,141.4499972
20130814,20:00:00,21.835,21.96,21.815,21.91,86.35799821
20130815,0:00:00,21.91,22.164,21.82,22.032,319.2099947
20130815,4:00:00,22.032,22.092,21.921,22.05,206.289997
20130815,8:00:00,22.05,22.152,21.929,22.009,170.3199973
20130815,12:00:00,22.009,22.077,21.715,22.026,383.5159932
20130815,16:00:00,22.026,23.183,22.021,22.918,486.7199906
20130815,20:00:00,22.918,23.004,22.84,22.895,67.23999894
20130816,0:00:00,22.895,23.157,22.821,22.996,476.1699956
20130816,4:00:00,22.996,23.082,22.949,22.962,281.8299964
20130816,8:00:00,22.962,22.996,22.763,22.882,183.4399969
20130816,12:00:00,22.882,23.298,22.85,23.207,600.019991
20130816,16:00:00,23.204,23.397,23.116,23.157,321.8199948
20130816,20:00:00,23.16,23.207,23.16,23.185,8.359999882
20130818,20:00:00,23.254,23.319,23.186,23.274,67.76399854
20130819,0:00:00,23.276,23.6,23.245,23.491,317.4799932
20130819,4:00:00,23.491,23.561,23.05,23.191,257.7799954
20130819,8:00:00,23.191,23.364,23.122,23.246,147.8599967
20130819,12:00:00,23.241,23.318,22.979,23.122,298.4399938
20130819,16:00:00,23.12,23.205,23.072,23.156,116.9599974
20130819,20:00:00,23.158,23.178,23.106,23.16,32.06199929
20130820,0:00:00,23.16,23.194,23.04,23.067,240.979996
20130820,4:00:00,23.067,23.084,22.28,22.652,325.7599933
20130820,8:00:00,22.652,22.993,22.631,22.944,225.0599959
20130820,12:00:00,22.946,23.303,22.899,23.19,349.549993
20130820,16:00:00,23.195,23.195,22.988,22.995,126.1999978
20130820,20:00:00,22.995,23.035,22.925,22.988,36.51599929
20130821,0:00:00,22.988,23.145,22.926,23.07,232.999996
20130821,4:00:00,23.069,23.095,22.759,22.811,216.3999955
20130821,8:00:00,22.811,23.073,22.766,22.995,148.3399968
20130821,12:00:00,22.995,23.069,22.881,22.969,269.2599942
20130821,16:00:00,22.97,23.343,22.805,22.93,269.3479942
20130821,20:00:00,22.93,22.948,22.517,22.564,77.90399829
20130822,0:00:00,22.564,22.94,22.45,22.771,241.5199954
20130822,4:00:00,22.773,22.97,22.761,22.953,148.7199969
20130822,8:00:00,22.952,23.262,22.948,23.07,178.1399967
20130822,12:00:00,23.075,23.321,23.048,23.095,303.2199942
20130822,16:00:00,23.095,23.15,23.011,23.073,98.73999785
20130822,20:00:00,23.076,23.231,23.061,23.082,41.49599908
20130823,0:00:00,23.082,23.188,23.038,23.121,149.3799971
20130823,4:00:00,23.121,23.152,22.881,23.068,185.4899967
20130823,8:00:00,23.068,23.16,22.981,23.042,110.1499982
20130823,12:00:00,23.045,23.782,23.013,23.731,454.0199905
20130823,16:00:00,23.731,24.095,23.687,23.966,354.7099925
20130823,20:00:00,23.97,24.057,23.959,23.995,9.653999788
20130825,20:00:00,24.029,24.276,23.783,23.946,78.51399828
20130826,0:00:00,23.946,24.236,23.921,24.115,240.0299947
20130826,4:00:00,24.114,24.229,23.984,24.022,174.9499963
20130826,8:00:00,24.021,24.107,23.898,23.907,135.5399971
20130826,12:00:00,23.906,24.408,23.89,24.12,282.9719939
20130826,16:00:00,24.118,24.306,23.906,24.301,198.9799958
20130826,20:00:00,24.301,24.332,24.185,24.251,60.77199867
20130827,0:00:00,24.25,24.303,23.968,24.092,257.4699944
20130827,4:00:00,24.092,24.292,24.04,24.127,236.5599948
20130827,8:00:00,24.123,24.389,24.109,24.341,189.369996
20130827,12:00:00,24.343,24.691,24.34,24.561,354.1499929
20130827,16:00:00,24.56,24.657,24.449,24.458,183.5499967
20130827,20:00:00,24.456,24.557,24.424,24.535,47.22399895
20130828,0:00:00,24.535,24.633,24.473,24.593,237.8099951
20130828,4:00:00,24.593,25.096,24.564,24.829,349.6899929
20130828,8:00:00,24.829,24.873,24.693,24.732,116.5499976
20130828,12:00:00,24.731,24.975,24.237,24.392,406.1599912
20130828,16:00:00,24.392,24.457,24.251,24.287,158.9199968
20130828,20:00:00,24.287,24.377,24.271,24.369,56.20199875
20130829,0:00:00,24.369,24.373,24.053,24.125,272.469994
20130829,4:00:00,24.123,24.249,23.65,23.938,327.0999932
20130829,8:00:00,23.94,24.26,23.872,24.247,183.0099967
20130829,12:00:00,24.249,24.409,23.724,23.831,435.1799918
20130829,16:00:00,23.831,24.116,23.765,23.85,217.7599958
20130829,20:00:00,23.849,23.884,23.694,23.716,44.791999
20130830,0:00:00,23.717,23.972,23.695,23.902,179.909996
20130830,4:00:00,23.903,23.993,23.424,23.54,215.7199952
20130830,8:00:00,23.536,23.71,23.515,23.698,131.1099971
20130830,12:00:00,23.701,23.881,23.364,23.547,355.8799923
20130830,16:00:00,23.547,23.629,23.401,23.435,166.0799963
20130830,20:00:00,23.433,23.494,23.419,23.449,5.909999868
20130901,20:00:00,23.39,23.413,23.219,23.291,10.73999979
20130902,0:00:00,23.291,23.906,23.259,23.872,55.90999876
20130902,4:00:00,23.872,24.356,23.788,24.092,250.1999958
20130902,8:00:00,24.092,24.154,23.911,23.979,166.9499991
20130902,12:00:00,23.979,24.261,23.969,24.171,188.099997
20130902,16:00:00,24.171,24.214,24.01,24.145,81.86999945
20130902,20:00:00,24.179,24.181,24.05,24.167,43.09399935
20130903,0:00:00,24.167,24.224,23.979,24.046,377.9399972
20130903,4:00:00,24.048,24.156,24.002,24.034,275.7199988
20130903,8:00:00,24.034,24.471,23.975,24.189,249.3199977
20130903,12:00:00,24.188,24.469,24.069,24.393,460.9259941
20130903,16:00:00,24.396,24.44,24.231,24.257,154.8999966
20130903,20:00:00,24.257,24.3,24.21,24.289,29.84599935
20130904,0:00:00,24.289,24.376,23.98,24.102,214.6099962
20130904,4:00:00,24.102,24.153,23.753,23.89,235.9799948
20130904,8:00:00,23.889,23.936,23.68,23.813,154.799997
20130904,12:00:00,23.812,23.812,23.36,23.451,285.1699937
20130904,16:00:00,23.45,23.533,23.335,23.519,142.1699969
20130904,20:00:00,23.517,23.533,23.394,23.496,44.02599904
20130905,0:00:00,23.497,23.634,23.317,23.454,185.789996
20130905,4:00:00,23.454,23.474,23.124,23.32,225.7399952
20130905,8:00:00,23.32,23.596,23.314,23.549,149.469997
20130905,12:00:00,23.549,23.625,23.004,23.2,419.6399911
20130905,16:00:00,23.2,23.261,23.142,23.204,202.879997
20130905,20:00:00,23.204,23.211,23.049,23.184,50.77199925
20130906,0:00:00,23.184,23.349,23.088,23.248,259.3699969
20130906,4:00:00,23.248,23.283,23.123,23.202,222.2099975
20130906,8:00:00,23.202,23.267,23.035,23.238,165.0399971
20130906,12:00:00,23.239,23.922,23.003,23.798,454.2439911
20130906,16:00:00,23.802,23.847,23.792,23.815,103.8199978
20130906,20:00:00,23.817,23.84,23.692,23.695,4.849999894
20130908,20:00:00,23.806,24.112,23.788,23.88,31.7779994
20130909,0:00:00,23.878,23.923,23.649,23.715,183.8299962
20130909,4:00:00,23.714,23.815,23.669,23.78,119.7599977
20130909,8:00:00,23.779,23.782,23.428,23.453,149.5499975
20130909,12:00:00,23.451,23.78,23.4,23.669,255.3499953
20130909,16:00:00,23.668,23.695,23.599,23.661,101.1099984
20130909,20:00:00,23.663,23.765,23.642,23.702,34.65399926
20130910,0:00:00,23.704,23.713,23.246,23.338,199.1399956
20130910,4:00:00,23.337,23.414,23.189,23.255,173.5199961
20130910,8:00:00,23.255,23.359,23.164,23.287,160.8599967
20130910,12:00:00,23.287,23.314,22.8,22.982,276.5799938
20130910,16:00:00,22.982,23.067,22.913,22.932,99.28999778
20130910,20:00:00,22.938,23.061,22.915,23.047,48.87199892
20130911,0:00:00,23.047,23.204,22.754,22.941,237.2899948
20130911,4:00:00,22.941,23.12,22.916,23.054,145.6999968
20130911,8:00:00,23.054,23.143,22.897,22.972,130.6099972
20130911,12:00:00,22.97,23.165,22.961,23.108,192.9599963
20130911,16:00:00,23.108,23.143,23.059,23.108,72.42999857
20130911,20:00:00,23.109,23.207,23.095,23.124,36.81599922
20130912,0:00:00,23.124,23.148,22.853,23.013,150.7999966
20130912,4:00:00,23.013,23.017,22.601,22.657,181.439996
20130912,8:00:00,22.657,22.722,22.535,22.591,190.8699965
20130912,12:00:00,22.591,22.601,22.03,22.201,347.4019926
20130912,16:00:00,22.202,22.241,21.829,21.831,177.0999966
20130912,20:00:00,21.829,21.98,21.729,21.97,45.76999907
20130913,0:00:00,21.97,22.137,21.887,21.969,197.9399956
20130913,4:00:00,21.972,22.023,21.661,21.821,238.7399947
20130913,8:00:00,21.821,21.834,21.381,21.73,204.8399959
20130913,12:00:00,21.734,21.942,21.668,21.801,357.4439932
20130913,16:00:00,21.801,22.218,21.602,22.202,235.1599958
20130913,20:00:00,22.203,22.227,22.089,22.089,10.48799977
20130915,20:00:00,22.415,22.415,22.153,22.25,54.23599885
20130916,0:00:00,22.25,22.255,21.99,22.149,197.8399956
20130916,4:00:00,22.148,22.156,21.767,21.85,197.6499956
20130916,8:00:00,21.85,21.921,21.699,21.822,166.7899967
20130916,12:00:00,21.823,22.142,21.65,22.007,267.2039946
20130916,16:00:00,22.007,22.032,21.689,21.707,169.7999968
20130916,20:00:00,21.707,21.832,21.676,21.786,36.4639992
20130917,0:00:00,21.784,21.987,21.769,21.859,206.6599957
20130917,4:00:00,21.861,22.09,21.803,22.001,203.8999955
20130917,8:00:00,22.001,22.064,21.814,21.874,123.9899973
20130917,12:00:00,21.874,21.917,21.614,21.737,266.3199945
20130917,16:00:00,21.732,21.797,21.697,21.726,99.61999802
20130917,20:00:00,21.725,21.741,21.671,21.694,38.36799916
20130918,0:00:00,21.694,21.717,21.336,21.441,245.7799946
20130918,4:00:00,21.44,21.769,21.374,21.711,187.9999959
20130918,8:00:00,21.711,21.721,21.452,21.526,134.1299976
20130918,12:00:00,21.526,21.666,21.197,21.244,203.7719959
20130918,16:00:00,21.244,23.207,21.214,23.086,356.2499923
20130918,20:00:00,23.086,23.141,22.807,22.959,69.83799855
20130919,0:00:00,22.959,23.179,22.833,23.032,158.5199966
20130919,4:00:00,23.032,23.189,22.96,23.044,149.6499968
20130919,8:00:00,23.039,23.043,22.805,22.93,161.6899965
20130919,12:00:00,22.935,23.398,22.935,23.287,324.997993
20130919,16:00:00,23.284,23.284,22.985,23.007,192.189996
20130919,20:00:00,23.01,23.13,22.994,23.019,56.56399878
20130920,0:00:00,23.016,23.028,22.909,22.944,155.5099968
20130920,4:00:00,22.947,23.019,22.664,22.675,120.6699975
20130920,8:00:00,22.671,22.84,22.486,22.612,168.8499963
20130920,12:00:00,22.612,22.737,21.796,21.939,346.9599925
20130920,16:00:00,21.939,22.009,21.712,21.727,181.289996
20130920,20:00:00,21.724,21.777,21.649,21.652,14.68599968
20130922,20:00:00,21.795,21.921,21.703,21.913,63.46799862
20130923,0:00:00,21.913,21.913,21.27,21.509,249.0199944
20130923,4:00:00,21.507,21.812,21.403,21.718,186.8699959
20130923,8:00:00,21.719,21.809,21.536,21.734,196.0799965
20130923,12:00:00,21.734,21.896,21.632,21.844,316.3999951
20130923,16:00:00,21.844,21.863,21.537,21.547,101.3399982
20130923,20:00:00,21.55,21.748,21.545,21.744,54.22799887
20130924,0:00:00,21.743,21.988,21.714,21.828,254.8399943
20130924,4:00:00,21.828,21.905,21.572,21.574,290.2499935
20130924,8:00:00,21.574,21.612,21.384,21.522,202.9399956
20130924,12:00:00,21.522,21.634,21.3,21.563,264.8579944
20130924,16:00:00,21.561,21.799,21.497,21.652,197.4999966
20130924,20:00:00,21.652,21.749,21.636,21.726,52.88599887
20130925,0:00:00,21.726,21.863,21.627,21.661,219.3799955
20130925,4:00:00,21.662,21.833,21.637,21.693,177.5299963
20130925,8:00:00,21.691,21.699,21.539,21.632,101.5499978
20130925,12:00:00,21.631,21.892,21.459,21.825,258.6939946
20130925,16:00:00,21.82,21.919,21.743,21.743,110.8899979
20130925,20:00:00,21.743,21.797,21.726,21.773,25.69799946
20130926,0:00:00,21.773,21.822,21.63,21.695,178.2899962
20130926,4:00:00,21.695,21.934,21.624,21.908,157.2099965
20130926,8:00:00,21.909,22.077,21.787,21.942,158.4899966
20130926,12:00:00,21.942,22.032,21.667,21.703,254.3759947
20130926,16:00:00,21.7,21.743,21.634,21.696,107.9199976
20130926,20:00:00,21.695,21.727,21.638,21.705,49.86199895
20130927,0:00:00,21.703,21.708,21.401,21.591,158.3899965
20130927,4:00:00,21.591,21.632,21.504,21.596,100.2399978
20130927,8:00:00,21.597,21.984,21.473,21.88,162.4699966
20130927,12:00:00,21.885,22.095,21.702,21.813,355.3399947
20130927,16:00:00,21.813,21.841,21.708,21.72,172.3199976
20130927,20:00:00,21.72,21.756,21.632,21.632,5.109999891
20130929,20:00:00,21.862,22.058,21.662,21.797,59.77799874
20130930,0:00:00,21.797,21.8,21.631,21.656,122.8099973
20130930,4:00:00,21.658,21.836,21.581,21.775,89.59999801
20130930,8:00:00,21.774,21.842,21.658,21.699,67.8399985
20130930,12:00:00,21.699,22.035,21.406,21.838,230.1799953
20130930,16:00:00,21.839,21.851,21.603,21.661,121.2199975
20130930,20:00:00,21.663,21.705,21.64,21.683,25.51799946
20131001,0:00:00,21.683,21.748,21.598,21.699,95.27999789
20131001,4:00:00,21.703,21.93,21.639,21.871,104.3799977
20131001,8:00:00,21.871,21.903,21.551,21.563,126.6499972
20131001,12:00:00,21.563,21.563,20.603,20.783,369.4899918
20131001,16:00:00,20.778,21.251,20.688,21.15,157.6199965
20131001,20:00:00,21.15,21.188,21.096,21.117,40.57399913
20131002,0:00:00,21.118,21.16,20.946,21.099,135.159997
20131002,4:00:00,21.099,21.172,20.996,21.094,131.4499971
20131002,8:00:00,21.098,21.265,21.076,21.229,146.2899968
20131002,12:00:00,21.229,21.997,21.22,21.784,369.4519922
20131002,16:00:00,21.789,21.884,21.686,21.696,118.4299974
20131002,20:00:00,21.699,21.75,21.663,21.694,34.25999926
20131003,0:00:00,21.694,21.767,21.647,21.696,83.50999817
20131003,4:00:00,21.696,21.774,21.594,21.62,90.81999803
20131003,8:00:00,21.619,21.674,21.48,21.515,139.389997
20131003,12:00:00,21.515,21.784,21.388,21.72,270.693994
20131003,16:00:00,21.72,21.824,21.645,21.672,156.5299965
20131003,20:00:00,21.677,21.697,21.599,21.665,34.60599924
20131004,0:00:00,21.667,21.726,21.555,21.617,75.64999833
20131004,4:00:00,21.617,21.718,21.609,21.689,100.6299978
20131004,8:00:00,21.689,21.689,21.534,21.554,113.7299975
20131004,12:00:00,21.554,21.866,21.47,21.611,286.0559941
20131004,16:00:00,21.611,21.759,21.556,21.698,88.59999824
20131004,20:00:00,21.7,21.714,21.583,21.583,3.973999911
20131006,20:00:00,21.715,21.848,21.715,21.776,25.03999951
20131007,0:00:00,21.775,21.807,21.68,21.724,55.81999876
20131007,4:00:00,21.725,21.816,21.613,21.683,74.70999834
20131007,8:00:00,21.679,21.929,21.662,21.828,119.4299974
20131007,12:00:00,21.829,22.436,21.824,22.29,244.0039947
